interaction,direction,correspondent_id,datetime,call_duration,antenna_id
text,out,A,2014-03-02 07:13:30,,2
call,in,A,2014-03-04 16:35:27,6233,10
text,in,A,2014-03-07 12:51:53,,2
text,out,A,2014-03-11 19:38:44,,3
text,out,A,2014-03-11 21:12:44,,4
text,out,A,2014-03-11 22:47:44,,5
text,out,A,2014-03-12 05:30:34,,6
text,out,A,2014-03-16 08:03:24,,7
text,out,A,2014-03-18 05:40:24,,5
text,out,A,2014-03-20 09:34:37,,3
call,in,A,2014-03-23 07:55:49,4154,1
text,in,A,2014-03-24 06:42:11,,1
call,out,A,2014-04-02 22:37:48,5728,1
text,in,A,2014-04-05 16:08:11,,2
text,in,A,2014-04-06 09:04:16,,3
text,out,A,2014-04-08 09:44:56,,1
text,out,A,2014-04-08 11:27:56,,10
text,out,A,2014-04-09 11:38:01,,2
call,in,F,2014-04-09 21:48:01,200,2
text,out,F,2014-04-09 22:05:05,,2
text,in,F,2014-04-09 22:15:10,,2
text,out,B,2014-04-10 10:00:00,,2
text,out,B,2014-04-10 10:01:05,,2
text,out,B,2014-04-10 10:02:30,,2
text,in,B,2014-04-10 10:02:55,,2
text,out,B,2014-04-10 10:03:10,,2
text,in,B,2014-04-10 10:04:30,,2
text,in,B,2014-04-10 10:04:46,,2
text,out,B,2014-04-10 10:04:36,,2
text,out,B,2014-04-11 12:31:15,,1
text,in,B,2014-04-11 12:32:31,,2
text,in,B,2014-04-11 12:40:26,,2
text,out,B,2014-04-11 12:41:06,,2
call,out,F,2014-04-11 22:15:10,1,3
call,out,F,2014-04-11 22:15:10,4,3
call,out,F,2014-04-11 22:15:10,5,3
call,out,F,2014-04-11 22:05:05,30,2
call,in,F,2014-04-11 23:48:01,612,2
call,out,F,2014-04-13 21:15:10,1,2
call,out,F,2014-04-13 21:15:13,4,2
call,out,F,2014-04-13 21:15:20,5,2
call,in,F,2014-04-13 21:24:11,1212,2
