id,latitude,longitude,interactions
24,42.29,-71.13,0
25,42.31,-71.16,0
26,42.313,-71.135,0
27,42.297,-71.155,0
20,42.413,-71.143,0
21,42.373917,-71.215,0
22,43.37,-71.085,0
23,43.39,-71.11,0
1,42.366944,-71.083611,148
3,42.3604,-71.087374,82
2,42.386722,-71.138778,7
5,42.36,-71.12,5
4,42.353917,-71.105,14
7,42.345,-71.09,7
6,42.375,-71.1,38
9,42.38,-71.09,2
8,42.39,-71.105,2
11,42.373917,-70.067374,0
10,42.304917,-71.147374,9
13,42.40944,-71.1,0
12,42.313917,-71.037374,0
15,42.44,-71.15,0
14,42.41,-71.073,0
17,42.35,-71.05,0
16,42.48,-71.23,0
19,42.36,-71.25,0
18,42.33,-71.11,0
